fecha;producto;cliente;valor
2023-07-30;pr-al-52;cli-al-65;45865,5186
2023-07-30;pr-al-52;cli-al-42;36039,0022
2023-07-30;pr-al-52;cli-al-85;45536,2796
2023-07-30;pr-wd-93;cli-wd-09;37,6
2023-07-30;pr-wd-93;cli-wd-60;34,88
2023-07-30;pr-wd-93;cli-wd-15;33,0
2023-07-30;pr-wd-93;cli-wd-99;34,22
2023-07-30;pr-wd-93;cli-wd-57;28,8
2023-07-30;pr-wd-93;cli-wd-69;26,06
2023-07-30;pr-wd-93;cli-wd-22;31,4
2023-07-30;pr-wd-93;cli-wd-64;34,94
2023-07-30;pr-wd-93;cli-wd-41;31,74
2023-07-30;pr-wd-93;cli-wd-87;27,52
2023-07-30;pr-wd-93;cli-wd-71;36,18
2023-07-30;pr-wd-93;cli-wd-56;30,72
2023-07-29;pr-al-52;cli-al-23;36469,5454
2023-07-29;pr-al-52;cli-al-25;42446,4987
2023-07-29;pr-al-52;cli-al-91;44497,9106
2023-07-29;pr-al-52;cli-al-06;35836,3936
2023-07-29;pr-wd-93;cli-wd-34;26,04
2023-07-29;pr-wd-93;cli-wd-63;31,42
2023-07-29;pr-wd-93;cli-wd-09;28,9
2023-07-29;pr-wd-93;cli-wd-60;32,62
2023-07-29;pr-wd-93;cli-wd-49;31,44
2023-07-29;pr-wd-93;cli-wd-97;32,14
2023-07-29;pr-wd-93;cli-wd-51;28,04
2023-07-28;pr-al-52;cli-al-60;36064,3282
2023-07-28;pr-al-52;cli-al-70;36216,2847
2023-07-28;pr-al-52;cli-al-37;45890,8446
2023-07-28;pr-wd-93;cli-wd-31;32,2
2023-07-28;pr-wd-93;cli-wd-98;33,38
2023-07-28;pr-wd-93;cli-wd-41;32,38
2023-07-28;pr-wd-93;cli-wd-62;31,62
2023-07-28;pr-wd-93;cli-wd-93;24,4
2023-07-28;pr-dd-15;cli-dd-58;28,92
2023-07-28;pr-dd-15;cli-dd-14;27,26
2023-07-28;pr-wd-93;cli-wd-36;32,8
2023-07-28;pr-wd-93;cli-wd-36;28,78
2023-07-28;pr-wd-93;cli-wd-79;37,42
2023-07-28;pr-wd-93;cli-wd-08;31,42
2023-07-27;pr-al-52;cli-al-26;46422,6922
2023-07-27;pr-al-52;cli-al-36;36697,4801
2023-07-27;pr-al-52;cli-al-48;45916,1707
2023-07-27;pr-al-52;cli-al-85;36114,9804
2023-07-27;pr-al-52;cli-al-28;45080,4103
2023-07-27;pr-al-52;cli-al-68;41281,4993
2023-07-27;pr-wd-93;cli-wd-62;32,98
2023-07-27;pr-wd-93;cli-wd-80;26,42
2023-07-27;pr-wd-93;cli-wd-86;36,78
2023-07-27;pr-wd-93;cli-wd-76;28,38
2023-07-27;pr-wd-93;cli-wd-80;36,14
2023-07-27;pr-wd-93;cli-wd-51;29,08
2023-07-27;pr-wd-93;cli-wd-42;30,98
2023-07-27;pr-wd-93;cli-wd-29;26,82
2023-07-27;pr-wd-93;cli-wd-82;32,62
2023-07-27;pr-wd-93;cli-wd-10;34,2
2023-07-27;pr-wd-93;cli-wd-39;36,64
2023-07-26;pr-al-52;cli-al-82;36393,5672
2023-07-26;pr-al-52;cli-al-01;36570,8497
2023-07-26;pr-al-52;cli-al-39;36165,6325
2023-07-26;pr-al-52;cli-al-21;37052,0451
2023-07-26;pr-al-52;cli-al-65;37305,3058
2023-07-26;pr-al-52;cli-al-15;36748,1322
2023-07-26;pr-wd-93;cli-wd-04;31,56
2023-07-26;pr-wd-93;cli-wd-60;29,98
2023-07-26;pr-wd-93;cli-wd-61;33,92
2023-07-26;pr-wd-93;cli-wd-20;31,9
2023-07-26;pr-wd-93;cli-wd-10;32,52
2023-07-26;pr-wd-93;cli-wd-87;29,78
2023-07-26;pr-wd-93;cli-wd-34;36,2
2023-07-26;pr-wd-93;cli-wd-48;27,86
2023-07-26;pr-wd-93;cli-wd-33;32,66
2023-07-26;pr-wd-93;cli-wd-98;31,16
2023-07-26;pr-wd-93;cli-wd-61;34,2
2023-07-26;pr-wd-93;cli-wd-10;26,94
2023-07-25;pr-al-52;cli-al-54;36165,6325
2023-07-25;pr-al-52;cli-al-84;35963,0239
2023-07-25;pr-al-52;cli-al-65;36798,7844
2023-07-25;pr-al-52;cli-al-77;43586,172
2023-07-25;pr-al-52;cli-al-01;35988,35
2023-07-25;pr-al-52;cli-al-05;45941,4968
2023-07-25;pr-al-52;cli-al-80;45409,6492
2023-07-25;pr-al-52;cli-al-15;37583,8926
2023-07-25;pr-wd-93;cli-wd-28;29,54
2023-07-25;pr-wd-93;cli-wd-95;0,0
2023-07-25;pr-wd-93;cli-wd-23;33,64
2023-07-25;pr-wd-93;cli-wd-17;31,24
2023-07-25;pr-wd-93;cli-wd-98;36,74
2023-07-25;pr-wd-93;cli-wd-13;26,32
2023-07-25;pr-dd-15;cli-dd-14;28,38
2023-07-25;pr-dd-15;cli-dd-11;28,88
2023-07-25;pr-dd-15;cli-dd-28;28,02
2023-07-25;pr-dd-15;cli-dd-42;28,86
2023-07-25;pr-dd-15;cli-dd-96;28,84
2023-07-25;pr-dd-15;cli-dd-99;30,02
2023-07-25;pr-wd-93;cli-wd-61;33,76
2023-07-25;pr-wd-93;cli-wd-64;30,9
2023-07-25;pr-wd-93;cli-wd-31;36,04
2023-07-25;pr-wd-93;cli-wd-81;28,38
2023-07-24;pr-al-52;cli-al-73;43712,8023
2023-07-24;pr-al-52;cli-al-10;35937,6979
2023-07-24;pr-al-52;cli-al-08;36722,8061
2023-07-24;pr-al-52;cli-al-21;35963,0239
2023-07-24;pr-al-52;cli-al-77;35228,5678
2023-07-24;pr-al-52;cli-al-59;36190,9586
2023-07-24;pr-al-52;cli-al-50;45764,2143
2023-07-24;pr-wd-93;cli-wd-69;30,62
2023-07-24;pr-wd-93;cli-wd-70;28,26
2023-07-24;pr-wd-93;cli-wd-30;35,92
2023-07-24;pr-wd-93;cli-wd-95;32,54
2023-07-24;pr-wd-93;cli-wd-17;29,62
2023-07-24;pr-dd-15;cli-dd-75;28,02
2023-07-24;pr-dd-15;cli-dd-20;28,66
2023-07-24;pr-wd-93;cli-wd-48;31,36
2023-07-24;pr-wd-93;cli-wd-73;29,62
2023-07-24;pr-wd-93;cli-wd-02;34,12
2023-07-24;pr-wd-93;cli-wd-37;31,8
2023-07-24;pr-wd-93;cli-wd-01;37,12
2023-07-24;pr-wd-93;cli-wd-04;32,04
2023-07-23;pr-al-52;cli-al-54;37989,1098
2023-07-23;pr-al-52;cli-al-25;35532,4807
2023-07-23;pr-al-52;cli-al-03;44193,9977
2023-07-23;pr-al-52;cli-al-09;45510,9535
2023-07-23;pr-al-52;cli-al-86;37406,6101
2023-07-23;pr-al-52;cli-al-87;36545,5236
2023-07-23;pr-wd-93;cli-wd-76;32,2
2023-07-23;pr-wd-93;cli-wd-74;29,44
2023-07-23;pr-wd-93;cli-wd-34;33,0
2023-07-23;pr-wd-93;cli-wd-43;28,22
2023-07-23;pr-wd-93;cli-wd-74;29,94
2023-07-23;pr-wd-93;cli-wd-94;34,3
2023-07-23;pr-wd-93;cli-wd-22;35,42
2023-07-23;pr-wd-93;cli-wd-70;33,48
2023-07-23;pr-wd-93;cli-wd-02;26,28
2023-07-23;pr-wd-93;cli-wd-94;27,52
2023-07-23;pr-wd-93;cli-wd-66;30,8
2023-07-22;pr-al-52;cli-al-32;45713,5621
2023-07-22;pr-al-52;cli-al-16;36317,589
2023-07-22;pr-al-52;cli-al-76;45131,0624
2023-07-22;pr-al-52;cli-al-01;45131,0624
2023-07-22;pr-al-52;cli-al-72;34063,5685
2023-07-22;pr-al-52;cli-al-48;37001,3929
2023-07-22;pr-al-52;cli-al-50;36520,1976
2023-07-22;pr-wd-93;cli-wd-13;26,86
2023-07-22;pr-wd-93;cli-wd-15;30,3
2023-07-22;pr-wd-93;cli-wd-53;35,34
2023-07-22;pr-wd-93;cli-wd-44;33,72
2023-07-22;pr-wd-93;cli-wd-08;29,32
2023-07-22;pr-wd-93;cli-wd-74;39,32
2023-07-22;pr-wd-93;cli-wd-46;32,62
2023-07-22;pr-wd-93;cli-wd-69;33,54
2023-07-22;pr-wd-93;cli-wd-19;27,58
2023-07-22;pr-wd-93;cli-wd-38;29,48
2023-07-21;pr-al-52;cli-al-11;45333,671
2023-07-21;pr-al-52;cli-al-43;36418,8933
2023-07-21;pr-al-52;cli-al-20;36039,0022
2023-07-21;pr-al-52;cli-al-20;45789,5403
2023-07-21;pr-al-52;cli-al-21;36469,5454
2023-07-21;pr-al-52;cli-al-82;36900,0887
2023-07-21;pr-al-52;cli-al-57;44523,2367
2023-07-21;pr-al-52;cli-al-50;36190,9586
2023-07-21;pr-wd-93;cli-wd-74;30,58
2023-07-21;pr-wd-93;cli-wd-98;36,06
2023-07-21;pr-wd-93;cli-wd-26;31,46
2023-07-21;pr-wd-93;cli-wd-30;28,28
2023-07-21;pr-wd-93;cli-wd-73;33,3
2023-07-21;pr-wd-93;cli-wd-31;30,4
2023-07-21;pr-wd-93;cli-wd-42;31,06
2023-07-21;pr-wd-93;cli-wd-68;30,24
2023-07-21;pr-wd-93;cli-wd-61;28,14
2023-07-21;pr-wd-93;cli-wd-61;33,62
2023-07-20;pr-dd-15;cli-dd-70;31,28
2023-07-20;pr-wd-93;cli-wd-78;29,7
2023-07-20;pr-wd-93;cli-wd-68;36,5
2023-07-20;pr-wd-93;cli-wd-90;32,34
2023-07-20;pr-wd-93;cli-wd-17;29,76
2023-07-20;pr-wd-93;cli-wd-19;35,4
2023-07-20;pr-wd-93;cli-wd-51;35,5
2023-07-20;pr-wd-93;cli-wd-70;29,98
2023-07-20;pr-wd-93;cli-wd-63;33,08
2023-07-20;pr-al-52;cli-al-93;36824,1104
2023-07-20;pr-al-52;cli-al-75;36824,1104
2023-07-20;pr-al-52;cli-al-80;44092,6934
2023-07-20;pr-al-52;cli-al-30;45764,2143
2023-07-20;pr-al-52;cli-al-25;45561,6057
2023-07-20;pr-al-52;cli-al-75;36697,4801
2023-07-20;pr-al-52;cli-al-71;35735,0893
2023-07-20;pr-wd-93;cli-wd-26;32,12
2023-07-20;pr-wd-93;cli-wd-56;30,14
2023-07-19;pr-al-52;cli-al-22;45764,2143
2023-07-19;pr-al-52;cli-al-89;36165,6325
2023-07-19;pr-al-52;cli-al-19;35937,6979
2023-07-19;pr-al-52;cli-al-31;44979,106
2023-07-19;pr-al-52;cli-al-26;43839,4327
2023-07-19;pr-al-52;cli-al-42;44852,4756
2023-07-19;pr-wd-93;cli-wd-41;31,96
2023-07-19;pr-wd-93;cli-wd-23;27,94
2023-07-19;pr-wd-93;cli-wd-47;33,58
2023-07-19;pr-wd-93;cli-wd-13;31,76
2023-07-19;pr-wd-93;cli-wd-89;27,46
2023-07-19;pr-wd-93;cli-wd-66;28,64
2023-07-19;pr-wd-93;cli-wd-66;32,68
2023-07-19;pr-wd-93;cli-wd-16;36,08
2023-07-19;pr-wd-93;cli-wd-73;35,72
2023-07-19;pr-wd-93;cli-wd-28;31,04
2023-07-19;pr-wd-93;cli-wd-77;30,88
2023-07-18;pr-al-52;cli-al-35;46068,1272
2023-07-18;pr-al-52;cli-al-41;45485,6275
2023-07-18;pr-al-52;cli-al-77;36697,4801
2023-07-18;pr-al-52;cli-al-31;37001,3929
2023-07-18;pr-al-52;cli-al-85;37330,6319
2023-07-18;pr-al-52;cli-al-32;45865,5186
2023-07-18;pr-al-52;cli-al-54;45055,0842
2023-07-18;pr-al-52;cli-al-98;36824,1104
2023-07-18;pr-al-52;cli-al-72;44751,1713
2023-07-18;pr-wd-93;cli-wd-59;29,8
2023-07-18;pr-wd-93;cli-wd-41;28,32
2023-07-18;pr-wd-93;cli-wd-66;28,8
2023-07-18;pr-wd-93;cli-wd-96;31,7
2023-07-18;pr-wd-93;cli-wd-54;30,34
2023-07-18;pr-dd-15;cli-dd-40;28,58
2023-07-18;pr-dd-15;cli-dd-28;27,58
2023-07-18;pr-wd-93;cli-wd-37;38,26
2023-07-18;pr-dd-15;cli-dd-65;27,66
2023-07-18;pr-wd-93;cli-wd-74;32,74
2023-07-18;pr-wd-93;cli-wd-55;30,52
2023-07-18;pr-wd-93;cli-wd-04;27,92
2023-07-18;pr-wd-93;cli-wd-99;29,68
2023-07-18;pr-wd-93;cli-wd-10;30,94
2023-07-18;pr-wd-93;cli-wd-47;33,72
2023-07-18;pr-wd-93;cli-wd-75;29,02
2023-07-17;pr-al-52;cli-al-14;46296,0618
2023-07-17;pr-al-52;cli-al-38;35380,5243
2023-07-17;pr-al-52;cli-al-12;45840,1925
2023-07-17;pr-al-52;cli-al-45;36621,5018
2023-07-17;pr-al-52;cli-al-17;46372,04
2023-07-17;pr-al-52;cli-al-80;35887,0457
2023-07-17;pr-al-52;cli-al-35;44447,2585
2023-07-17;pr-al-52;cli-al-66;37077,3712
2023-07-17;pr-wd-93;cli-wd-75;33,5
2023-07-17;pr-wd-93;cli-wd-41;33,78
2023-07-17;pr-wd-93;cli-wd-67;29,3
2023-07-17;pr-wd-93;cli-wd-29;33,0
2023-07-17;pr-wd-93;cli-wd-18;27,46
2023-07-17;pr-dd-15;cli-dd-20;27,64
2023-07-17;pr-dd-15;cli-dd-14;26,98
2023-07-17;pr-wd-93;cli-wd-34;35,12
2023-07-17;pr-wd-93;cli-wd-49;29,64
2023-07-17;pr-wd-93;cli-wd-54;32,86
2023-07-17;pr-wd-93;cli-wd-31;27,22
2023-07-17;pr-wd-93;cli-wd-58;28,56
2023-07-17;pr-wd-93;cli-wd-42;32,42
2023-07-16;pr-al-52;cli-al-58;36773,4583
2023-07-16;pr-al-52;cli-al-82;46220,0836
2023-07-16;pr-al-52;cli-al-30;36165,6325
2023-07-16;pr-al-52;cli-al-25;37279,9798
2023-07-16;pr-al-52;cli-al-63;36874,7626
2023-07-16;pr-al-52;cli-al-19;35659,1111
2023-07-16;pr-al-52;cli-al-72;44979,106
2023-07-16;pr-wd-93;cli-wd-92;29,08
2023-07-16;pr-wd-93;cli-wd-08;29,46
2023-07-16;pr-wd-93;cli-wd-95;33,9
2023-07-16;pr-wd-93;cli-wd-03;34,12
2023-07-16;pr-wd-93;cli-wd-67;28,5
2023-07-16;pr-wd-93;cli-wd-86;27,22
2023-07-16;pr-wd-93;cli-wd-81;34,66
2023-07-16;pr-wd-93;cli-wd-17;33,6
2023-07-16;pr-wd-93;cli-wd-14;28,06
2023-07-16;pr-wd-93;cli-wd-09;28,26
2023-07-15;pr-al-52;cli-al-62;45789,5403
2023-07-15;pr-al-52;cli-al-94;37001,3929
2023-07-15;pr-al-52;cli-al-21;36039,0022
2023-07-15;pr-al-52;cli-al-76;36039,0022
2023-07-15;pr-al-52;cli-al-37;36773,4583
2023-07-15;pr-al-52;cli-al-96;37026,719
2023-07-15;pr-al-52;cli-al-11;36950,7408
2023-07-15;pr-wd-93;cli-wd-20;30,16
2023-07-15;pr-wd-93;cli-wd-35;27,78
2023-07-15;pr-wd-93;cli-wd-53;30,12
2023-07-15;pr-wd-93;cli-wd-47;29,54
2023-07-15;pr-wd-93;cli-wd-75;29,02
2023-07-15;pr-wd-93;cli-wd-52;27,58
2023-07-15;pr-wd-93;cli-wd-08;29,06
2023-07-15;pr-wd-93;cli-wd-04;29,58
2023-07-15;pr-wd-93;cli-wd-27;32,9
2023-07-15;pr-wd-93;cli-wd-44;33,12
2023-07-15;pr-wd-93;cli-wd-40;29,94
2023-07-14;pr-al-52;cli-al-47;42395,8465
2023-07-14;pr-al-52;cli-al-94;35355,1982
2023-07-14;pr-al-52;cli-al-44;35963,0239
2023-07-14;pr-al-52;cli-al-48;36165,6325
2023-07-14;pr-al-52;cli-al-91;46093,4532
2023-07-14;pr-al-52;cli-al-85;35532,4807
2023-07-14;pr-al-52;cli-al-52;44700,5192
2023-07-14;pr-wd-93;cli-wd-84;29,16
2023-07-14;pr-wd-93;cli-wd-68;33,66
2023-07-14;pr-wd-93;cli-wd-11;28,0
2023-07-14;pr-wd-93;cli-wd-77;29,08
2023-07-14;pr-wd-93;cli-wd-73;32,68
2023-07-14;pr-dd-15;cli-dd-04;27,78
2023-07-14;pr-dd-15;cli-dd-76;28,76
2023-07-14;pr-dd-15;cli-dd-73;29,26
2023-07-14;pr-wd-93;cli-wd-77;30,24
2023-07-14;pr-wd-93;cli-wd-48;37,98
2023-07-14;pr-wd-93;cli-wd-26;26,16
2023-07-14;pr-wd-93;cli-wd-77;28,3
2023-07-14;pr-wd-93;cli-wd-39;31,32
2023-07-14;pr-wd-93;cli-wd-92;39,86
2023-07-14;pr-wd-93;cli-wd-58;30,9
2023-07-13;pr-al-52;cli-al-19;36165,6325
2023-07-13;pr-al-52;cli-al-88;36900,0887
2023-07-13;pr-al-52;cli-al-83;36165,6325
2023-07-13;pr-al-52;cli-al-77;45460,3014
2023-07-13;pr-al-52;cli-al-77;45510,9535
2023-07-13;pr-al-52;cli-al-58;37102,6972
2023-07-13;pr-al-52;cli-al-28;35659,1111
2023-07-13;pr-al-52;cli-al-66;44979,106
2023-07-13;pr-wd-93;cli-wd-10;29,26
2023-07-13;pr-wd-93;cli-wd-86;31,28
2023-07-13;pr-wd-93;cli-wd-77;33,8
2023-07-13;pr-wd-93;cli-wd-58;26,48
2023-07-13;pr-wd-93;cli-wd-73;36,2
2023-07-13;pr-dd-15;cli-dd-97;31,18
2023-07-13;pr-dd-15;cli-dd-14;28,64
2023-07-13;pr-wd-93;cli-wd-84;33,26
2023-07-13;pr-wd-93;cli-wd-15;29,5
2023-07-13;pr-wd-93;cli-wd-96;31,04
2023-07-13;pr-wd-93;cli-wd-33;27,42
2023-07-13;pr-wd-93;cli-wd-17;29,08
2023-07-13;pr-wd-93;cli-wd-24;33,26
2023-07-12;pr-al-52;cli-al-30;37178,6755
2023-07-12;pr-al-52;cli-al-62;37026,719
2023-07-12;pr-al-52;cli-al-13;46448,0182
2023-07-12;pr-al-52;cli-al-62;35937,6979
2023-07-12;pr-al-52;cli-al-47;35963,0239
2023-07-12;pr-al-52;cli-al-16;45257,6928
2023-07-12;pr-al-52;cli-al-66;36317,589
2023-07-12;pr-al-52;cli-al-81;37229,3276
2023-07-12;pr-wd-93;cli-wd-96;33,02
2023-07-12;pr-wd-93;cli-wd-43;29,12
2023-07-12;pr-wd-93;cli-wd-08;28,0
2023-07-12;pr-wd-93;cli-wd-03;32,3
2023-07-12;pr-wd-93;cli-wd-12;33,24
2023-07-12;pr-dd-15;cli-dd-84;28,22
2023-07-12;pr-dd-15;cli-dd-16;30,56
2023-07-12;pr-dd-15;cli-dd-78;27,76
2023-07-12;pr-dd-15;cli-dd-80;28,34
2023-07-12;pr-wd-93;cli-wd-59;31,98
2023-07-12;pr-dd-15;cli-dd-49;29,26
2023-07-12;pr-wd-93;cli-wd-63;27,28
2023-07-12;pr-wd-93;cli-wd-62;27,92
2023-07-12;pr-wd-93;cli-wd-49;29,7
2023-07-12;pr-wd-93;cli-wd-51;36,24
2023-07-12;pr-wd-93;cli-wd-33;27,66
2023-07-12;pr-wd-93;cli-wd-30;31,22
2023-07-11;pr-al-52;cli-al-59;45966,8229
2023-07-11;pr-al-52;cli-al-76;44801,8235
2023-07-11;pr-al-52;cli-al-15;45536,2796
2023-07-11;pr-al-52;cli-al-82;35861,7197
2023-07-11;pr-al-52;cli-al-92;43890,0849
2023-07-11;pr-al-52;cli-al-23;36292,2629
2023-07-11;pr-al-52;cli-al-78;35811,0675
2023-07-11;pr-al-52;cli-al-94;45308,345
2023-07-11;pr-al-52;cli-al-97;37431,9362
2023-07-11;pr-wd-93;cli-wd-45;35,02
2023-07-11;pr-wd-93;cli-wd-62;28,84
2023-07-11;pr-wd-93;cli-wd-79;34,24
2023-07-11;pr-wd-93;cli-wd-71;28,78
2023-07-11;pr-wd-93;cli-wd-15;32,2
2023-07-11;pr-wd-93;cli-wd-46;29,8
2023-07-11;pr-wd-93;cli-wd-64;33,42
2023-07-11;pr-wd-93;cli-wd-46;27,04
2023-07-11;pr-wd-93;cli-wd-56;28,54
2023-07-11;pr-wd-93;cli-wd-44;29,38
2023-07-11;pr-wd-93;cli-wd-75;36,8
2023-07-10;pr-al-52;cli-al-29;36342,915
2023-07-10;pr-al-52;cli-al-95;36089,6543
2023-07-10;pr-al-52;cli-al-62;42345,1944
2023-07-10;pr-al-52;cli-al-89;44751,1713
2023-07-10;pr-al-52;cli-al-52;45941,4968
2023-07-10;pr-al-52;cli-al-54;36824,1104
2023-07-10;pr-al-52;cli-al-88;35532,4807
2023-07-10;pr-al-52;cli-al-57;44903,1278
2023-07-10;pr-wd-93;cli-wd-83;35,46
2023-07-10;pr-wd-93;cli-wd-66;33,16
2023-07-10;pr-wd-93;cli-wd-22;36,5
2023-07-10;pr-wd-93;cli-wd-20;28,74
2023-07-10;pr-dd-15;cli-dd-33;28,6
2023-07-10;pr-dd-15;cli-dd-72;28,24
2023-07-10;pr-dd-15;cli-dd-25;29,14
2023-07-10;pr-wd-93;cli-wd-46;28,86
2023-07-10;pr-dd-15;cli-dd-73;28,62
2023-07-10;pr-wd-93;cli-wd-98;34,3
2023-07-10;pr-wd-93;cli-wd-57;37,86
2023-07-10;pr-wd-93;cli-wd-87;28,84
2023-07-10;pr-wd-93;cli-wd-05;28,64
2023-07-10;pr-wd-93;cli-wd-55;35,86
2023-07-10;pr-wd-93;cli-wd-61;33,1
2023-07-09;pr-wd-93;cli-wd-89;25,84
2023-07-09;pr-wd-93;cli-wd-08;30,3
2023-07-09;pr-wd-93;cli-wd-16;29,16
2023-07-09;pr-wd-93;cli-wd-48;31,9
2023-07-09;pr-wd-93;cli-wd-61;27,82
2023-07-09;pr-wd-93;cli-wd-15;28,42
2023-07-09;pr-wd-93;cli-wd-65;37,02
2023-07-09;pr-wd-93;cli-wd-22;38,92
2023-07-09;pr-wd-93;cli-wd-03;28,8
2023-07-09;pr-wd-93;cli-wd-54;33,38
2023-07-09;pr-wd-93;cli-wd-14;29,94
2023-07-09;pr-wd-93;cli-wd-36;29,98
2023-07-09;pr-wd-93;cli-wd-82;32,56
2023-07-09;pr-wd-93;cli-wd-82;26,82
2023-07-09;pr-wd-93;cli-wd-67;27,52
2023-07-09;pr-wd-93;cli-wd-10;32,78
2023-07-09;pr-wd-93;cli-wd-49;29,22
2023-07-08;pr-al-52;cli-al-65;36469,5454
2023-07-08;pr-al-52;cli-al-91;37533,2405
2023-07-08;pr-al-52;cli-al-57;36241,6107
2023-07-08;pr-al-52;cli-al-27;37204,0015
2023-07-08;pr-al-52;cli-al-75;46068,1272
2023-07-08;pr-al-52;cli-al-05;45434,9753
2023-07-08;pr-al-52;cli-al-71;36418,8933
2023-07-08;pr-al-52;cli-al-83;37077,3712
2023-07-08;pr-al-52;cli-al-57;37102,6972
2023-07-08;pr-al-52;cli-al-93;46296,0618
2023-07-08;pr-wd-93;cli-wd-15;34,84
2023-07-08;pr-wd-93;cli-wd-99;29,4
2023-07-08;pr-wd-93;cli-wd-76;27,58
2023-07-08;pr-wd-93;cli-wd-30;27,82
2023-07-08;pr-wd-93;cli-wd-20;29,58
2023-07-08;pr-wd-93;cli-wd-37;35,34
2023-07-08;pr-wd-93;cli-wd-03;28,84
2023-07-08;pr-wd-93;cli-wd-73;28,62
2023-07-08;pr-wd-93;cli-wd-41;30,64
2023-07-08;pr-wd-93;cli-wd-39;39,26
2023-07-08;pr-wd-93;cli-wd-26;37,78
2023-07-08;pr-wd-93;cli-wd-02;27,96
2023-07-08;pr-wd-93;cli-wd-23;27,08
2023-07-07;pr-al-52;cli-al-23;36241,6107
2023-07-07;pr-al-52;cli-al-85;36874,7626
2023-07-07;pr-al-52;cli-al-16;37026,719
2023-07-07;pr-al-52;cli-al-09;36292,2629
2023-07-07;pr-al-52;cli-al-13;38343,6748
2023-07-07;pr-al-52;cli-al-28;36393,5672
2023-07-07;pr-al-52;cli-al-27;46144,1054
2023-07-07;pr-al-52;cli-al-51;36469,5454
2023-07-07;pr-wd-93;cli-wd-64;31,28
2023-07-07;pr-wd-93;cli-wd-52;31,48
2023-07-07;pr-wd-93;cli-wd-81;39,16
2023-07-07;pr-wd-93;cli-wd-38;30,42
2023-07-07;pr-dd-15;cli-dd-65;30,22
2023-07-07;pr-wd-93;cli-wd-18;35,2
2023-07-07;pr-wd-93;cli-wd-63;31,36
2023-07-07;pr-wd-93;cli-wd-51;30,18
2023-07-07;pr-wd-93;cli-wd-09;31,26
2023-07-07;pr-wd-93;cli-wd-13;32,66
2023-07-07;pr-wd-93;cli-wd-40;30,1
2023-07-07;pr-wd-93;cli-wd-55;27,96
2023-07-07;pr-wd-93;cli-wd-79;33,3
2023-07-07;pr-wd-93;cli-wd-43;28,92
2023-07-06;pr-al-52;cli-al-44;37837,1534
2023-07-06;pr-al-52;cli-al-68;36798,7844
2023-07-06;pr-al-52;cli-al-33;35988,35
2023-07-06;pr-al-52;cli-al-24;37279,9798
2023-07-06;pr-al-52;cli-al-36;35988,35
2023-07-06;pr-al-52;cli-al-10;36773,4583
2023-07-06;pr-al-52;cli-al-20;45688,2361
2023-07-06;pr-al-52;cli-al-75;43712,8023
2023-07-06;pr-wd-93;cli-wd-12;29,1
2023-07-06;pr-wd-93;cli-wd-62;31,54
2023-07-06;pr-wd-93;cli-wd-18;36,74
2023-07-06;pr-wd-93;cli-wd-94;28,66
2023-07-06;pr-wd-93;cli-wd-63;29,86
2023-07-06;pr-wd-93;cli-wd-84;28,46
2023-07-06;pr-wd-93;cli-wd-25;27,48
2023-07-06;pr-wd-93;cli-wd-12;29,44
2023-07-06;pr-wd-93;cli-wd-21;32,92
2023-07-06;pr-wd-93;cli-wd-25;26,12
2023-07-05;pr-al-52;cli-al-11;44092,6934
2023-07-05;pr-al-52;cli-al-64;35912,3718
2023-07-05;pr-al-52;cli-al-73;37406,6101
2023-07-05;pr-wd-93;cli-wd-50;30,5
2023-07-05;pr-wd-93;cli-wd-62;28,68
2023-07-05;pr-wd-93;cli-wd-89;30,34
2023-07-05;pr-wd-93;cli-wd-99;34,44
2023-07-05;pr-wd-93;cli-wd-96;29,72
2023-07-05;pr-wd-93;cli-wd-49;33,06
2023-07-05;pr-wd-93;cli-wd-14;28,46
2023-07-05;pr-wd-93;cli-wd-01;30,44
2023-07-05;pr-wd-93;cli-wd-81;38,66
2023-07-05;pr-wd-93;cli-wd-25;29,66
2023-07-05;pr-al-52;cli-al-59;36039,0022
2023-07-04;pr-al-52;cli-al-72;35025,9592
2023-07-04;pr-al-52;cli-al-69;35836,3936
2023-07-04;pr-al-52;cli-al-05;36621,5018
2023-07-04;pr-al-52;cli-al-99;36773,4583
2023-07-04;pr-al-52;cli-al-19;37229,3276
2023-07-04;pr-wd-93;cli-wd-23;35,96
2023-07-04;pr-wd-93;cli-wd-09;32,16
2023-07-04;pr-wd-93;cli-wd-94;29,34
2023-07-04;pr-wd-93;cli-wd-50;29,9
2023-07-04;pr-wd-93;cli-wd-16;27,94
2023-07-04;pr-wd-93;cli-wd-33;29,52
2023-07-04;pr-wd-93;cli-wd-02;29,2
2023-07-04;pr-wd-93;cli-wd-14;40,08
2023-07-04;pr-wd-93;cli-wd-01;32,24
2023-07-03;pr-al-52;cli-al-90;46169,4314
2023-07-03;pr-al-52;cli-al-58;37077,3712
2023-07-03;pr-al-52;cli-al-89;44827,1496
2023-07-03;pr-al-52;cli-al-16;36418,8933
2023-07-03;pr-al-52;cli-al-79;35937,6979
2023-07-03;pr-wd-93;cli-wd-90;29,02
2023-07-03;pr-wd-93;cli-wd-47;32,8
2023-07-03;pr-wd-93;cli-wd-44;27,44
2023-07-03;pr-wd-93;cli-wd-80;37,26
2023-07-03;pr-wd-93;cli-wd-14;31,44
2023-07-03;pr-wd-93;cli-wd-93;28,32
2023-07-03;pr-wd-93;cli-wd-24;35,98
